Date,interest rate,Price,Open,High,Low,Vol.,Change %,USDKRW,S&P 500,Dow Jones,NASDAQ,Copper Close,Gold Close,Corn Close,GDP,CPI,WorkerRate,target
2018-01-17,1.42,11192.3,11357.7,11769.6,9271.3,361800.0,-1.49,1066.72,2802.56005859375,26115.650390625,7298.27978515625,3.189,1327.73,353.0,20328.553,248.859,2.0,0
2018-01-18,1.42,11245.4,11202.0,12004.7,10660.2,242450.0,0.47,1069.35,2798.030029296875,26017.810546875,7296.0498046875,3.199,1327.19,351.5,20328.553,248.859,2.0,1
2018-01-19,1.42,11580.2,11229.6,11973.2,10901.5,170740.0,2.98,1065.81,2810.300048828125,26071.720703125,7336.3798828125,3.1875,1331.8,352.5,20328.553,248.859,2.0,1
2018-01-20,1.42,12858.9,11579.2,13082.2,11567.3,143900.0,11.04,1068.06,2832.969970703125,26214.599609375,7408.02978515625,3.1875,1331.8,352.5,20328.553,248.859,2.0,1
2018-01-21,1.42,11594.9,12857.1,12860.2,11164.5,206960.0,-9.83,1068.06,2832.969970703125,26214.599609375,7408.02978515625,3.1875,1331.8,352.5,20328.553,248.859,2.0,0
2018-01-22,1.42,10864.8,11597.5,11970.9,10136.8,201730.0,-6.3,1068.06,2832.969970703125,26214.599609375,7408.02978515625,3.1985,1334.11,352.0,20328.553,248.859,2.0,0
2018-01-23,1.42,10903.2,10869.0,11438.0,10056.6,188370.0,0.35,1072.59,2839.1298828125,26210.810546875,7460.2900390625,3.111,1341.39,351.25,20328.553,248.859,2.0,1
2018-01-24,1.42,11452.3,10899.4,11549.5,10584.5,136060.0,5.04,1065.39,2837.5400390625,26252.119140625,7415.06005859375,3.2285,1358.15,356.5,20328.553,248.859,2.0,1
2018-01-25,1.42,11203.0,11439.9,11740.9,10983.8,181810.0,-2.18,1057.57,2839.25,26392.7890625,7411.16015625,3.2165,1348.05,355.25,20328.553,248.859,2.0,0
2018-01-26,1.42,11118.1,11203.1,11655.3,10389.4,253910.0,-0.76,1064.12,2872.8701171875,26616.7109375,7505.77001953125,3.199,1350.14,356.5,20328.553,248.859,2.0,0
2018-01-27,1.42,11467.5,11118.0,11621.7,10908.4,163490.0,3.14,1071.28,2853.530029296875,26439.48046875,7466.509765625,3.199,1350.14,356.5,20328.553,248.859,2.0,1
2018-01-28,1.42,11795.1,11471.2,12112.7,11433.3,154630.0,2.86,1071.28,2853.530029296875,26439.48046875,7466.509765625,3.199,1350.14,356.5,20328.553,248.859,2.0,1
2018-01-29,1.42,11244.8,11794.9,11888.1,11119.0,137420.0,-4.67,1071.28,2853.530029296875,26439.48046875,7466.509765625,3.194,1340.35,358.75,20328.553,248.859,2.0,0
2018-01-30,1.42,10166.0,11244.5,11277.2,9917.7,264720.0,-9.59,1073.61,2822.429931640625,26076.890625,7402.47998046875,3.1995,1338.55,361.5,20328.553,248.859,2.0,0
2018-01-31,1.34,10265.4,10166.3,10397.7,9742.2,208470.0,0.98,1068.33,2823.81005859375,26149.390625,7411.47998046875,3.2065,1345.1,361.5,20328.553,248.859,2.0,1
2018-02-01,1.42,9181.1,10266.2,10303.0,8789.2,358400.0,-10.56,1069.33,2821.97998046875,26186.7109375,7385.85986328125,3.22,1349.19,361.75,20328.553,249.529,4.0,0
2018-02-02,1.42,8893.2,9179.8,9201.4,7915.8,519400.0,-3.14,1086.21,2762.1298828125,25520.9609375,7240.9501953125,3.198,1332.98,361.5,20328.553,249.529,4.0,0
2018-02-03,1.42,9241.1,8894.4,9506.9,8249.3,248710.0,3.91,1086.79,2648.93994140625,24345.75,6967.52978515625,3.198,1332.98,361.5,20328.553,249.529,4.0,1
2018-02-04,1.42,8222.2,9241.5,9382.1,7932.1,280940.0,-11.03,1086.79,2648.93994140625,24345.75,6967.52978515625,3.198,1332.98,361.5,20328.553,249.529,4.0,0
2018-02-05,1.42,6938.5,8220.8,8383.2,6651.9,593890.0,-15.61,1086.79,2648.93994140625,24345.75,6967.52978515625,3.2315,1339.6,358.75,20328.553,249.529,4.0,0
2018-02-06,1.42,7701.2,6939.3,7896.2,5996.6,886880.0,10.99,1081.2,2695.139892578125,24912.76953125,7115.8798828125,3.2,1325.02,363.5,20328.553,249.529,4.0,1
2018-02-07,1.42,7594.7,7693.8,8536.5,7196.6,445620.0,-1.38,1082.56,2681.659912109375,24893.349609375,7051.97998046875,3.098,1318.49,365.25,20328.553,249.529,4.0,0
2018-02-08,1.42,8164.2,7595.1,8489.9,7595.1,296100.0,7.5,1093.04,2581.0,23860.4609375,6777.16015625,3.092,1318.97,365.75,20328.553,249.529,4.0,1
2018-02-09,1.42,8699.8,8163.6,8735.6,7784.6,233940.0,6.56,1087.99,2619.550048828125,24190.900390625,6874.490234375,3.0435,1316.69,362.0,20328.553,249.529,4.0,1
2018-02-10,1.42,8559.6,8697.3,9066.6,8172.2,263530.0,-1.61,1082.27,2656.0,24601.26953125,6981.9599609375,3.0435,1316.69,362.0,20328.553,249.529,4.0,0
2018-02-11,1.42,8081.9,8559.7,8564.2,7843.7,236200.0,-5.58,1082.27,2656.0,24601.26953125,6981.9599609375,3.0435,1316.69,362.0,20328.553,249.529,4.0,0
2018-02-12,1.42,8903.5,8083.6,8984.9,8083.6,238670.0,10.17,1082.27,2656.0,24601.26953125,6981.9599609375,3.0965,1322.88,367.0,20328.553,249.529,4.0,1
2018-02-13,1.42,8539.2,8906.2,8942.7,8378.0,195870.0,-4.09,1083.07,2662.93994140625,24640.44921875,7013.509765625,3.1715,1329.55,366.75,20328.553,249.529,4.0,0
2018-02-14,1.42,9476.3,8542.6,9500.0,8541.6,246880.0,10.97,1076.71,2698.6298828125,24893.490234375,7143.6201171875,3.245,1350.76,367.25,20328.553,249.529,4.0,1
2018-02-15,1.42,10037.3,9475.6,10206.8,9348.5,291280.0,5.92,1065.69,2731.199951171875,25200.369140625,7256.43017578125,3.2545,1353.3,367.75,20328.553,249.529,4.0,1
2018-02-16,1.42,10178.7,10031.3,10294.3,9707.7,206440.0,1.41,1065.27,2732.219970703125,25219.380859375,7239.47021484375,3.258,1347.86,367.5,20328.553,249.529,4.0,1
2018-02-17,1.42,11073.5,10177.3,11095.9,10070.9,224760.0,8.79,1065.27,2716.260009765625,24964.75,7234.31005859375,3.258,1347.86,367.5,20328.553,249.529,4.0,1
2018-02-18,1.42,10398.8,11073.7,11271.6,10137.2,288910.0,-6.09,1065.27,2716.260009765625,24964.75,7234.31005859375,3.258,1347.86,367.25,20328.553,249.529,4.0,0
2018-02-19,1.42,11169.4,10396.6,11250.5,10324.8,215200.0,7.41,1065.27,2716.260009765625,24964.75,7234.31005859375,3.258,1346.69,367.25,20328.553,249.529,4.0,1
2018-02-20,1.42,11238.7,11169.7,11791.5,11119.9,267560.0,0.62,1072.85,2716.260009765625,24964.75,7234.31005859375,3.2015,1329.49,365.5,20328.553,249.529,4.0,1
2018-02-21,1.42,10473.0,11240.9,11289.7,10252.2,327140.0,-6.81,1076.11,2701.330078125,24797.779296875,7218.22998046875,3.226,1324.26,365.75,20328.553,249.529,4.0,0
2018-02-22,1.42,9841.7,10470.1,10930.2,9743.9,316630.0,-6.03,1077.61,2703.9599609375,24962.48046875,7210.08984375,3.2505,1331.51,366.75,20328.553,249.529,4.0,0
2018-02-23,1.42,10170.4,9840.6,10419.1,9597.8,271500.0,3.34,1075.77,2747.300048828125,25309.990234375,7337.39013671875,3.223,1328.94,366.25,20328.553,249.529,4.0,1
2018-02-24,1.42,9704.3,10163.8,10506.1,9394.5,239160.0,-4.58,1069.0,2779.60009765625,25709.26953125,7421.4599609375,3.223,1328.94,366.25,20328.553,249.529,4.0,0
2018-02-25,1.42,9585.2,9703.1,9860.3,9330.1,196490.0,-1.23,1069.0,2779.60009765625,25709.26953125,7421.4599609375,3.223,1328.94,366.25,20328.553,249.529,4.0,0
2018-02-26,1.42,10285.1,9590.9,10378.4,9410.3,235940.0,7.3,1069.0,2779.60009765625,25709.26953125,7421.4599609375,3.2115,1333.16,368.5,20328.553,249.529,4.0,1
2018-02-27,1.42,10594.4,10287.8,10867.2,10120.5,202580.0,3.01,1077.43,2744.280029296875,25410.029296875,7330.35009765625,3.1865,1318.2,370.5,20328.553,249.529,4.0,1
2018-02-28,1.35,10333.9,10584.4,11070.7,10303.4,215220.0,-2.46,1082.12,2713.830078125,25029.19921875,7273.009765625,3.1325,1318.05,374.5,20328.553,249.529,4.0,0
2018-03-01,1.42,10904.5,10335.1,11047.8,10248.7,188770.0,5.52,1081.33,2677.669921875,24608.98046875,7180.56005859375,3.123,1316.55,378.75,20328.553,249.577,26.0,1
2018-03-02,1.42,10827.7,10904.5,11167.0,10677.1,201690.0,-0.7,1080.25,2691.25,24538.060546875,7257.8701171875,3.1245,1322.2,377.25,20328.553,249.577,26.0,0
2018-03-03,1.42,11402.3,10822.5,11420.7,9585.5,172200.0,5.31,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.1245,1322.2,377.25,20328.553,249.577,26.0,1
2018-03-04,1.42,11416.5,11402.8,11490.3,10878.4,156400.0,0.12,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.1245,1322.2,377.25,20328.553,249.577,26.0,1
2018-03-05,1.42,11330.6,11415.7,11506.9,11281.2,162110.0,-0.75,1076.75,2720.93994140625,24874.759765625,7330.7099609375,3.128,1320.01,378.25,20328.553,249.577,26.0,0
2018-03-06,1.42,10675.1,11314.2,11316.4,10412.0,230650.0,-5.78,1061.53,2728.1201171875,24884.119140625,7372.009765625,3.159,1334.46,379.75,20328.553,249.577,26.0,0
2018-03-07,1.42,9902.9,10779.0,10899.0,9422.1,284540.0,-7.23,1067.93,2726.800048828125,24801.359375,7396.64990234375,3.136,1325.54,379.25,20328.553,249.577,26.0,0
2018-03-08,1.42,9300.0,9910.7,10109.0,9037.0,256260.0,-6.09,1074.21,2738.969970703125,24895.2109375,7427.9501953125,3.079,1322.35,385.75,20328.553,249.577,26.0,0
2018-03-09,1.42,9217.0,9301.9,9420.5,8351.0,371460.0,-0.89,1066.59,2786.570068359375,25335.740234375,7560.81005859375,3.136,1323.7,383.0,20328.553,249.577,26.0,0
2018-03-10,1.42,8762.0,9216.2,9500.0,8691.1,198730.0,-4.94,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.136,1323.7,383.0,20328.553,249.577,26.0,0
2018-03-11,1.42,9529.6,8732.2,9719.6,8516.4,266590.0,8.76,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.136,1323.7,383.0,20328.553,249.577,26.0,1
2018-03-12,1.42,9137.4,9535.8,9892.2,8804.1,257910.00000000003,-4.12,1063.7,2783.02001953125,25178.609375,7588.31982421875,3.124,1323.05,384.25,20328.553,249.577,26.0,0
2018-03-13,1.42,9154.9,9138.7,9482.0,8875.1,239460.0,0.19,1062.14,2765.31005859375,25007.029296875,7511.009765625,3.138,1326.39,385.5,20328.553,249.577,26.0,1
2018-03-14,1.42,8210.6,9154.9,9353.4,7958.5,305450.0,-10.32,1063.38,2749.47998046875,24758.119140625,7496.81005859375,3.1585,1325.0,383.5,20328.553,249.577,26.0,0
2018-03-15,1.43,8264.4,8210.2,8427.0,7691.7,326530.0,0.66,1065.89,2747.330078125,24873.66015625,7481.740234375,3.1275,1316.26,386.75,20328.553,249.577,26.0,1
2018-03-16,1.43,8289.2,8264.3,8604.8,7929.1,236130.0,0.3,1068.4,2752.010009765625,24946.509765625,7481.990234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,1
2018-03-17,1.43,7874.9,8198.0,8344.8,7760.2,208050.0,-5.0,1072.29,2712.919921875,24610.91015625,7344.240234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,0
2018-03-18,1.43,8201.2,7873.2,8283.6,7323.3,348020.0,4.14,1072.29,2712.919921875,24610.91015625,7344.240234375,3.1075,1314.0,382.75,20328.553,249.577,26.0,1
2018-03-19,1.43,8616.8,8200.9,8698.3,8127.7,316960.0,5.07,1072.29,2712.919921875,24610.91015625,7344.240234375,3.082,1316.94,375.0,20328.553,249.577,26.0,1
2018-03-20,1.44,8912.6,8614.1,9039.6,8326.8,253440.0,3.43,1070.61,2716.93994140625,24727.26953125,7364.2998046875,3.038,1311.21,374.5,20328.553,249.577,26.0,1
2018-03-21,1.44,8905.9,8912.4,9173.4,8775.1,218190.0,-0.08,1070.51,2711.929931640625,24682.310546875,7345.2900390625,3.0585,1332.17,375.0,20328.553,249.577,26.0,0
2018-03-22,1.68,8726.2,8903.7,9096.2,8499.1,223010.0,-2.02,1079.51,2643.68994140625,23957.890625,7166.68017578125,3.02,1328.95,376.0,20328.553,249.577,26.0,0
2018-03-23,1.68,8916.8,8725.3,8917.0,8305.6,210110.0,2.18,1081.29,2588.260009765625,23533.19921875,6992.669921875,2.993,1347.22,377.25,20328.553,249.577,26.0,1
2018-03-24,1.68,8547.4,8917.3,9008.8,8523.6,177430.0,-4.14,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.993,1347.22,377.25,20328.553,249.577,26.0,0
2018-03-25,1.68,8473.2,8549.1,8679.0,8392.2,149520.0,-0.87,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.993,1347.22,377.25,20328.553,249.577,26.0,0
2018-03-26,1.68,8143.5,8474.0,8515.7,7865.9,247180.0,-3.89,1076.87,2658.550048828125,24202.599609375,7220.5400390625,2.97,1353.46,374.0,20328.553,249.577,26.0,0
2018-03-27,1.68,7801.7,8146.5,8218.3,7760.6,223100.0,-4.2,1071.21,2612.6201171875,23857.7109375,7008.81005859375,3.0005,1344.71,374.0,20328.553,249.577,26.0,0
2018-03-28,1.68,7954.9,7803.0,8110.4,7754.5,167360.0,1.96,1063.03,2605.0,23848.419921875,6949.22998046875,3.0135,1324.99,373.5,20328.553,249.577,26.0,1
2018-03-29,1.68,7129.2,7955.2,7980.7,6954.9,348750.0,-10.38,1060.31,2640.8701171875,24103.109375,7063.4501953125,3.037,1325.0,387.75,20328.553,249.577,26.0,0
2018-03-30,1.67,6853.7,7132.4,7288.1,6603.8,417310.0,-3.86,1060.99,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20328.553,249.577,26.0,0
2018-03-31,1.67,6938.2,6856.5,7221.5,6804.9,245300.0,1.23,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20328.553,249.577,26.0,1
2018-04-01,1.67,6825.2,6939.1,7047.7,6460.1,257529.99999999997,-1.63,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.037,1325.0,387.75,20580.912,250.227,1.0,0
2018-04-02,1.68,7068.4,6825.4,7121.3,6787.6,199310.0,3.56,1056.03,2581.8798828125,23644.189453125,6870.1201171875,3.061,1341.35,387.25,20580.912,250.227,1.0,1
2018-04-03,1.69,7424.2,7067.2,7519.3,7032.9,230800.0,5.03,1054.63,2614.449951171875,24033.359375,6941.27978515625,3.0745,1332.83,388.5,20580.912,250.227,1.0,1
2018-04-04,1.69,6808.9,7423.8,7432.9,6726.9,239510.0,-8.29,1059.5,2644.68994140625,24264.30078125,7042.10986328125,3.021,1333.35,381.0,20580.912,250.227,1.0,0
2018-04-05,1.69,6782.0,6808.7,6918.2,6592.5,221700.0,-0.4,1061.56,2662.840087890625,24505.220703125,7076.5498046875,3.085,1326.55,389.5,20580.912,250.227,1.0,0
2018-04-06,1.69,6624.3,6783.7,6859.7,6523.4,174900.0,-2.33,1068.73,2604.469970703125,23932.759765625,6915.10986328125,3.069,1333.2,388.5,20580.912,250.227,1.0,0
2018-04-07,1.69,6905.7,6624.5,7071.9,6616.1,177100.0,4.25,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.069,1333.2,388.5,20580.912,250.227,1.0,1
2018-04-08,1.69,7030.5,6905.9,7113.4,6903.9,132510.0,1.81,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.069,1333.2,388.5,20580.912,250.227,1.0,1
2018-04-09,1.69,6781.9,7035.7,7192.5,6633.2,241190.0,-3.54,1067.11,2613.159912109375,23979.099609375,6950.33984375,3.0865,1336.24,390.75,20580.912,250.227,1.0,0
2018-04-10,1.69,6854.8,6782.6,6899.5,6671.6,134230.0,1.08,1064.53,2656.8701171875,24408.0,7094.2998046875,3.146,1340.05,389.25,20580.912,250.227,1.0,1
2018-04-11,1.69,6962.1,6855.6,6988.6,6818.4,142070.0,1.56,1066.76,2642.18994140625,24189.44921875,7069.02978515625,3.1265,1353.29,387.0,20580.912,250.227,1.0,1
2018-04-12,1.69,7926.6,6963.3,8009.6,6779.3,398300.0,13.85,1069.84,2663.989990234375,24483.05078125,7140.25,3.074,1335.48,388.75,20580.912,250.227,1.0,1
2018-04-13,1.69,7887.4,7926.9,8228.0,7756.6,296950.0,-0.49,1070.55,2656.300048828125,24360.140625,7106.64990234375,3.082,1345.46,386.25,20580.912,250.227,1.0,0
2018-04-14,1.69,8004.4,7891.1,8180.2,7839.3,164710.0,1.48,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.082,1345.46,386.25,20580.912,250.227,1.0,1
2018-04-15,1.69,8363.6,8004.6,8411.5,8004.6,160260.0,4.49,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.082,1345.46,386.25,20580.912,250.227,1.0,1
2018-04-16,1.69,8070.0,8362.2,8412.9,7908.5,197700.0,-3.51,1071.59,2677.840087890625,24573.0390625,7156.27978515625,3.1065,1345.91,382.5,20580.912,250.227,1.0,0
2018-04-17,1.69,7908.6,8070.0,8171.7,7852.8,162590.0,-2.0,1066.56,2706.389892578125,24786.630859375,7281.10009765625,3.0915,1347.29,380.25,20580.912,250.227,1.0,0
2018-04-18,1.69,8178.4,7908.5,8227.6,7895.3,163260.0,3.41,1064.51,2708.639892578125,24748.0703125,7295.240234375,3.17,1349.32,383.0,20580.912,250.227,1.0,1
2018-04-19,1.69,8290.8,8179.0,8303.7,8126.7,155080.0,1.37,1065.68,2693.1298828125,24664.890625,7238.06005859375,3.1425,1345.6,382.0,20580.912,250.227,1.0,1
2018-04-20,1.7,8867.0,8292.3,8926.2,8224.5,225960.0,6.95,1071.0,2670.139892578125,24462.939453125,7146.1298828125,3.145,1335.12,376.5,20580.912,250.227,1.0,1
2018-04-21,1.7,8923.1,8867.0,9027.7,8614.5,206010.0,0.63,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.145,1335.12,376.5,20580.912,250.227,1.0,1
2018-04-22,1.7,8806.7,8923.6,9022.3,8766.5,161890.0,-1.3,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.145,1335.12,376.5,20580.912,250.227,1.0,0
2018-04-23,1.7,8952.8,8809.3,9001.0,8785.3,147540.0,1.66,1077.72,2670.2900390625,24448.689453125,7128.60009765625,3.1205,1325.0,378.5,20580.912,250.227,1.0,1
2018-04-24,1.7,9645.3,8952.7,9734.8,8937.0,260790.00000000003,7.73,1074.8,2634.56005859375,24024.130859375,7007.35009765625,3.1525,1330.68,381.25,20580.912,250.227,1.0,1
2018-04-25,1.7,8873.1,9645.0,9753.1,8768.1,395670.0,-8.01,1082.99,2639.39990234375,24083.830078125,7003.740234375,3.146,1323.33,386.5,20580.912,250.227,1.0,0
2018-04-26,1.7,9287.0,8874.5,9303.6,8669.8,248390.0,4.67,1078.2,2666.93994140625,24322.33984375,7118.68017578125,3.1265,1317.28,386.0,20580.912,250.227,1.0,1
2018-04-27,1.7,8940.9,9282.8,9386.3,8920.2,184910.0,-3.73,1067.59,2669.909912109375,24311.189453125,7119.7998046875,3.0695,1322.8,389.5,20580.912,250.227,1.0,0
2018-04-28,1.7,9352.4,8940.8,9428.9,8895.5,199780.0,4.6,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.0695,1322.8,389.5,20580.912,250.227,1.0,1
2018-04-29,1.7,9415.1,9352.2,9565.1,9182.8,184720.0,0.67,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.0695,1322.8,389.5,20580.912,250.227,1.0,1
2018-04-30,1.69,9245.1,9415.8,9456.7,9135.4,156830.0,-1.8,1069.07,2648.050048828125,24163.150390625,7066.27001953125,3.074,1315.36,392.5,20580.912,250.227,1.0,0
2018-05-01,1.7,9074.9,9245.1,9245.1,8851.0,173350.0,-1.84,1071.91,2654.800048828125,24099.05078125,7130.7001953125,3.0375,1303.97,396.75,20580.912,250.792,-4.0,0
2018-05-02,1.7,9243.2,9076.8,9265.7,8991.9,137480.0,1.85,1076.52,2635.669921875,23924.98046875,7100.89990234375,3.0685,1304.85,396.0,20580.912,250.792,-4.0,1
2018-05-03,1.7,9749.7,9244.2,9809.4,9171.4,201180.0,5.48,1078.33,2629.72998046875,23930.150390625,7088.14990234375,3.0805,1312.09,399.5,20580.912,250.792,-4.0,1
2018-05-04,1.7,9708.6,9747.6,9800.9,9549.0,161550.0,-0.42,1074.09,2663.419921875,24262.509765625,7209.6201171875,3.0855,1315.05,398.75,20580.912,250.792,-4.0,0
2018-05-05,1.7,9853.5,9709.5,9992.8,9691.3,158450.0,1.49,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.0855,1315.05,398.75,20580.912,250.792,-4.0,1
2018-05-06,1.7,9656.4,9859.6,9957.7,9446.7,150950.0,-2.0,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.0855,1315.05,398.75,20580.912,250.792,-4.0,0
2018-05-07,1.7,9431.6,9651.1,9675.6,9204.2,165080.0,-2.33,1079.72,2672.6298828125,24357.3203125,7265.2099609375,3.079,1314.3,393.25,20580.912,250.792,-4.0,0
2018-05-08,1.7,9196.4,9373.9,9404.4,9079.8,157450.0,-2.49,1078.35,2671.919921875,24360.2109375,7266.89990234375,3.059,1314.47,395.5,20580.912,250.792,-4.0,0
2018-05-09,1.7,9319.1,9194.9,9377.9,8988.0,147890.0,1.33,1078.22,2697.7900390625,24542.5390625,7339.91015625,3.0575,1312.78,394.75,20580.912,250.792,-4.0,1
2018-05-10,1.7,9025.7,9319.2,9393.3,9013.4,152710.0,-3.15,1065.41,2723.070068359375,24739.529296875,7404.97021484375,3.11,1321.39,394.75,20580.912,250.792,-4.0,0
2018-05-11,1.7,8408.3,9026.0,9028.7,8359.6,270620.0,-6.84,1067.14,2727.719970703125,24831.169921875,7402.8798828125,3.1115,1318.22,389.75,20580.912,250.792,-4.0,0
2018-05-12,1.7,8459.5,8409.6,8646.1,8184.1,210870.0,0.61,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.1115,1318.22,389.75,20580.912,250.792,-4.0,1
2018-05-13,1.7,8693.5,8489.1,8758.4,8330.0,149800.0,2.77,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.1115,1318.22,389.75,20580.912,250.792,-4.0,1
2018-05-14,1.7,8674.1,8693.4,8878.3,8305.1,212050.0,-0.22,1068.83,2730.1298828125,24899.41015625,7411.31982421875,3.093,1312.82,389.0,20580.912,250.792,-4.0,0
2018-05-15,1.7,8477.0,8674.0,8842.1,8436.5,179620.0,-2.27,1076.46,2711.449951171875,24706.41015625,7351.6298828125,3.056,1290.64,402.25,20580.912,250.792,-4.0,0
2018-05-16,1.7,8344.4,8477.0,8496.4,8120.1,188030.0,-1.56,1076.66,2722.4599609375,24768.9296875,7398.2998046875,3.0705,1291.03,399.25,20580.912,250.792,-4.0,0
2018-05-17,1.7,8063.0,8344.6,8458.7,8022.3,154360.0,-3.37,1082.37,2720.1298828125,24713.98046875,7382.47021484375,3.089,1291.0,395.25,20580.912,250.792,-4.0,0
2018-05-18,1.7,8245.7,8064.4,8273.6,7939.8,150320.0,2.27,1080.91,2712.969970703125,24715.08984375,7354.33984375,3.0635,1292.5,402.5,20580.912,250.792,-4.0,1
2018-05-19,1.7,8245.1,8244.7,8389.1,8153.2,107890.0,-0.01,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0635,1292.5,402.5,20580.912,250.792,-4.0,0
2018-05-20,1.7,8529.0,8243.9,8580.4,8184.7,113760.0,3.44,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0635,1292.5,402.5,20580.912,250.792,-4.0,1
2018-05-21,1.7,8403.3,8529.5,8550.6,8375.5,115520.0,-1.47,1079.33,2733.010009765625,25013.2890625,7394.0400390625,3.0985,1292.68,402.75,20580.912,250.792,-4.0,0
2018-05-22,1.7,8006.0,8403.8,8414.5,7979.3,137510.0,-4.73,1073.3,2724.43994140625,24834.41015625,7378.4599609375,3.132,1291.32,404.75,20580.912,250.792,-4.0,0
2018-05-23,1.7,7512.3,8005.7,8047.4,7467.6,237600.0,-6.17,1078.88,2733.2900390625,24886.810546875,7425.9599609375,3.0705,1293.75,408.5,20580.912,250.792,-4.0,0
2018-05-24,1.7,7592.9,7512.3,7736.6,7293.4,211110.0,1.07,1082.77,2727.760009765625,24811.759765625,7424.43017578125,3.096,1304.88,404.25,20580.912,250.792,-4.0,1
2018-05-25,1.7,7477.7,7593.9,7653.4,7355.6,161820.0,-1.52,1076.35,2721.330078125,24753.08984375,7433.85009765625,3.0775,1301.61,406.0,20580.912,250.792,-4.0,0
2018-05-26,1.7,7361.3,7478.5,7619.3,7331.5,103070.0,-1.56,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1301.61,406.0,20580.912,250.792,-4.0,0
2018-05-27,1.7,7366.7,7361.9,7411.8,7267.5,103290.0,0.07,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1301.61,406.0,20580.912,250.792,-4.0,1
2018-05-28,1.7,7119.3,7367.3,7446.9,7090.6,152290.0,-3.36,1076.35,2689.860107421875,24361.44921875,7396.58984375,3.0775,1298.11,408.75,20580.912,250.792,-4.0,0
2018-05-29,1.7,7467.7,7119.3,7533.0,7069.8,186970.0,4.89,1082.59,2689.860107421875,24361.44921875,7396.58984375,3.0625,1298.86,400.0,20580.912,250.792,-4.0,1
2018-05-30,1.7,7400.1,7469.2,7565.2,7306.8,140370.0,-0.91,1077.62,2724.010009765625,24667.779296875,7462.4501953125,3.0795,1301.48,393.5,20580.912,250.792,-4.0,0
2018-05-31,1.7,7502.6,7400.8,7611.9,7355.0,144520.0,1.39,1080.75,2705.27001953125,24415.83984375,7442.1201171875,3.075,1298.32,394.0,20580.912,250.792,-4.0,1
2018-06-01,1.7,7530.8,7502.5,7610.4,7375.8,135920.0,0.38,1071.27,2734.6201171875,24635.2109375,7554.330078125,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-02,1.7,7646.6,7530.8,7694.5,7467.9,121180.0,1.54,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-03,1.7,7729.3,7646.6,7775.0,7611.3,116680.0,1.08,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.1085,1293.14,391.5,20580.912,251.018,5.0,1
2018-06-04,1.7,7504.3,7729.3,7759.9,7468.4,141010.0,-2.91,1070.13,2746.8701171875,24813.689453125,7606.4599609375,3.144,1291.98,380.75,20580.912,251.018,5.0,0
2018-06-05,1.7,7631.5,7507.4,7672.6,7391.0,145230.0,1.69,1071.86,2748.800048828125,24799.98046875,7637.85986328125,3.208,1296.13,383.75,20580.912,251.018,5.0,1
2018-06-06,1.7,7661.0,7631.5,7699.1,7504.4,130660.0,0.39,1065.9,2772.35009765625,25146.390625,7689.240234375,3.272,1297.0,378.25,20580.912,251.018,5.0,1
2018-06-07,1.7,7697.8,7661.0,7754.7,7657.7,124000.0,0.48,1071.11,2770.3701171875,25241.41015625,7635.06982421875,3.2845,1297.12,376.25,20580.912,251.018,5.0,1
