Date,interest rate,Price,Vol.,USDKRW,S&P 500,Dow Jones,NASDAQ,Copper Close,Gold Close,Corn Close,GDP,CPI,WorkerRate,target
2019-05-31,2.4,8558.3,858410.0,1190.5,2752.06005859375,24815.0390625,7453.14990234375,2.6405,1305.65,427.0,21384.775,255.296,27.0,1
2019-06-01,2.4,8545.7,686750.0,1180.97,2744.449951171875,24819.779296875,7333.02001953125,2.6405,1305.65,427.0,21384.775,255.213,-15.0,0
2019-06-02,2.4,8728.6,614540.0,1180.97,2744.449951171875,24819.779296875,7333.02001953125,2.6405,1305.65,427.0,21384.775,255.213,-15.0,1
2019-06-03,2.38,8124.8,739450.0,1180.97,2744.449951171875,24819.779296875,7333.02001953125,2.651,1325.17,424.25,21384.775,255.213,-15.0,0
2019-06-04,2.38,7685.5,966950.0,1180.58,2803.27001953125,25332.1796875,7527.1201171875,2.67,1325.28,425.25,21384.775,255.213,-15.0,0
2019-06-05,2.38,7779.1,762940.0,1178.24,2826.14990234375,25539.5703125,7575.47998046875,2.6245,1330.18,414.75,21384.775,255.213,-15.0,1
2019-06-06,2.37,7784.9,651820.0,1179.51,2843.489990234375,25720.66015625,7615.5498046875,2.6515,1335.55,420.5,21384.775,255.213,-15.0,1
2019-06-07,2.37,7985.2,588870.0,1181.27,2873.340087890625,25983.939453125,7742.10009765625,2.6295,1340.7,415.75,21384.775,255.213,-15.0,1
2019-06-08,2.37,7901.4,485810.0,1185.01,2886.72998046875,26062.6796875,7823.169921875,2.6295,1340.7,415.75,21384.775,255.213,-15.0,0
2019-06-09,2.37,7635.0,554480.0,1185.01,2886.72998046875,26062.6796875,7823.169921875,2.6295,1340.7,415.75,21384.775,255.213,-15.0,0
2019-06-10,2.37,7987.8,641380.0,1185.01,2886.72998046875,26062.6796875,7823.169921875,2.6625,1328.13,415.75,21384.775,255.213,-15.0,1
2019-06-11,2.37,7888.0,579000.0,1178.88,2885.719970703125,26048.509765625,7822.56982421875,2.673,1326.91,427.75,21384.775,255.213,-15.0,0
2019-06-12,2.37,8133.1,607890.0,1182.82,2879.840087890625,26004.830078125,7792.72021484375,2.655,1333.55,430.0,21384.775,255.213,-15.0,1
2019-06-13,2.37,8219.0,574210.0,1183.23,2891.639892578125,26106.76953125,7837.1298828125,2.658,1342.35,442.0,21384.775,255.213,-15.0,1
2019-06-14,2.36,8656.1,643170.0,1184.7,2886.97998046875,26089.609375,7796.66015625,2.631,1341.58,453.0,21384.775,255.213,-15.0,1
2019-06-15,2.36,8812.5,608690.0,1186.53,2889.669921875,26112.529296875,7845.02001953125,2.631,1341.58,453.0,21384.775,255.213,-15.0,1
2019-06-16,2.36,8962.5,849770.0,1186.53,2889.669921875,26112.529296875,7845.02001953125,2.631,1341.58,453.0,21384.775,255.213,-15.0,1
2019-06-17,2.38,9318.8,738800.0,1186.53,2889.669921875,26112.529296875,7845.02001953125,2.6455,1339.54,454.75,21384.775,255.213,-15.0,1
2019-06-18,2.37,9080.6,723170.0,1185.37,2917.75,26465.5390625,7953.8798828125,2.7025,1346.48,449.75,21384.775,255.213,-15.0,0
2019-06-19,2.37,9255.4,587570.0,1185.37,2926.4599609375,26504.0,7987.31982421875,2.6805,1360.27,441.0,21384.775,255.213,-15.0,1
2019-06-20,2.37,9517.0,693620.0,1159.05,2954.179931640625,26753.169921875,8051.33984375,2.7125,1388.18,450.0,21384.775,255.213,-15.0,1
2019-06-21,2.38,10179.3,769120.0,1163.25,2950.4599609375,26719.130859375,8031.7099609375,2.7055,1399.05,442.25,21384.775,255.213,-15.0,1
2019-06-22,2.38,10721.7,1090000.0,1156.14,2945.35009765625,26727.5390625,8005.7001953125,2.7055,1399.05,442.25,21384.775,255.213,-15.0,1
2019-06-23,2.38,10897.1,683790.0,1156.14,2945.35009765625,26727.5390625,8005.7001953125,2.7055,1399.05,442.25,21384.775,255.213,-15.0,1
2019-06-24,2.38,11046.4,566960.0,1156.14,2945.35009765625,26727.5390625,8005.7001953125,2.7065,1419.55,446.75,21384.775,255.213,-15.0,1
2019-06-25,2.38,11809.9,781090.0,1155.97,2917.3798828125,26548.220703125,7884.72021484375,2.7365,1423.25,447.5,21384.775,255.213,-15.0,1
2019-06-26,2.38,13063.8,1480000.0,1156.36,2913.780029296875,26536.8203125,7909.97021484375,2.7155,1408.75,443.25,21384.775,255.213,-15.0,1
2019-06-27,2.38,11287.8,1590000.0,1157.86,2924.919921875,26526.580078125,7967.759765625,2.7165,1409.68,440.0,21384.775,255.213,-15.0,0
2019-06-28,2.4,12409.1,1090000.0,1154.58,2941.760009765625,26599.9609375,8006.240234375,2.7135,1409.5,420.25,21384.775,255.213,-15.0,1
2019-06-29,2.4,11906.5,834620.0,1158.5,2964.330078125,26717.4296875,8091.16015625,2.7135,1409.5,420.25,21384.775,255.213,-15.0,0
2019-06-30,2.4,10818.6,880770.0,1158.5,2964.330078125,26717.4296875,8091.16015625,2.7135,1409.5,420.25,21384.775,255.213,-15.0,0
2019-07-01,2.39,10616.6,1040000.0,1158.5,2964.330078125,26717.4296875,8091.16015625,2.688,1384.31,412.0,21694.282,255.802,33.0,0
2019-07-02,2.4,10835.9,1120000.0,1166.31,2973.010009765625,26786.6796875,8109.08984375,2.664,1418.44,413.5,21694.282,255.802,33.0,1
2019-07-03,2.41,11900.8,998730.0,1171.14,2995.820068359375,26966.0,8170.22998046875,2.683,1418.94,433.0,21694.282,255.802,33.0,1
2019-07-04,2.41,11163.1,840340.0,1171.14,2990.409912109375,26922.119140625,8161.7900390625,2.68,1415.64,433.0,21694.282,255.802,33.0,0
2019-07-05,2.42,10970.2,772670.0,1170.26,2990.409912109375,26922.119140625,8161.7900390625,2.661,1399.95,434.0,21694.282,255.802,33.0,0
2019-07-06,2.42,11268.0,688960.0,1181.31,2975.949951171875,26806.140625,8098.3798828125,2.661,1399.95,434.0,21694.282,255.802,33.0,1
2019-07-07,2.42,11415.9,601930.0,1181.31,2975.949951171875,26806.140625,8098.3798828125,2.661,1399.95,434.0,21694.282,255.802,33.0,1
2019-07-08,2.41,12252.6,695600.0,1181.31,2975.949951171875,26806.140625,8098.3798828125,2.659,1395.5,438.5,21694.282,255.802,33.0,1
2019-07-09,2.41,12541.5,847840.0,1180.2,2979.6298828125,26783.490234375,8141.72998046875,2.625,1397.9,431.75,21694.282,255.802,33.0,1
2019-07-10,2.41,12110.6,1110000.0,1181.58,2993.070068359375,26860.19921875,8202.5302734375,2.694,1419.0,434.25,21694.282,255.802,33.0,0
2019-07-11,2.4,11342.3,943130.0,1173.35,2999.909912109375,27088.080078125,8196.0400390625,2.6875,1404.0,447.75,21694.282,255.802,33.0,0
2019-07-12,2.38,11762.1,738170.0,1178.71,3013.77001953125,27332.029296875,8244.1396484375,2.694,1415.74,449.5,21694.282,255.802,33.0,1
2019-07-13,2.38,11364.9,747710.0,1179.04,3014.300048828125,27359.16015625,8258.1904296875,2.694,1415.74,449.5,21694.282,255.802,33.0,0
2019-07-14,2.38,10200.1,840760.0,1179.04,3014.300048828125,27359.16015625,8258.1904296875,2.694,1415.74,449.5,21694.282,255.802,33.0,0
2019-07-15,2.4,10845.9,956520.0,1179.04,3014.300048828125,27359.16015625,8258.1904296875,2.711,1414.08,441.0,21694.282,255.802,33.0,1
2019-07-16,2.41,9424.8,1050000.0,1177.31,3004.0400390625,27335.630859375,8222.7998046875,2.7,1406.33,435.25,21694.282,255.802,33.0,0
2019-07-17,2.41,9723.2,1030000.0,1181.09,2984.419921875,27219.849609375,8185.2099609375,2.716,1426.8,436.0,21694.282,255.802,33.0,1
2019-07-18,2.41,10651.4,974490.0,1178.29,2995.110107421875,27222.970703125,8207.240234375,2.71,1446.3,424.5,21694.282,255.802,33.0,1
2019-07-19,2.41,10571.5,727790.0,1173.92,2976.610107421875,27154.19921875,8146.490234375,2.7525,1425.3,430.75,21694.282,255.802,33.0,0
2019-07-20,2.41,10826.7,668940.0,1178.17,2985.030029296875,27171.900390625,8204.1396484375,2.7525,1425.3,430.75,21694.282,255.802,33.0,1
2019-07-21,2.41,10714.4,562170.0,1178.17,2985.030029296875,27171.900390625,8204.1396484375,2.7525,1425.3,430.75,21694.282,255.802,33.0,0
2019-07-22,2.4,10412.5,591270.0,1178.17,2985.030029296875,27171.900390625,8204.1396484375,2.722,1425.12,422.25,21694.282,255.802,33.0,0
2019-07-23,2.4,9888.7,663380.0,1178.72,3005.469970703125,27349.189453125,8251.400390625,2.7,1417.39,425.5,21694.282,255.802,33.0,0
2019-07-24,2.4,9804.3,639540.0,1177.54,3019.56005859375,27269.970703125,8321.5,2.712,1425.9,424.0,21694.282,255.802,33.0,0
2019-07-25,2.4,9945.3,545850.0,1181.17,3003.669921875,27140.98046875,8238.5400390625,2.7035,1414.53,418.5,21694.282,255.802,33.0,1
2019-07-26,2.4,9831.0,493750.0,1184.51,3025.860107421875,27192.44921875,8330.2099609375,2.685,1418.69,414.5,21694.282,255.802,33.0,0
2019-07-27,2.4,9492.1,661890.0,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.685,1418.69,414.5,21694.282,255.802,33.0,0
2019-07-28,2.4,9727.8,518590.00000000006,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.685,1418.69,414.5,21694.282,255.802,33.0,1
2019-07-29,2.4,9580.9,510900.0,1183.36,3020.969970703125,27221.349609375,8293.330078125,2.7175,1426.94,417.0,21694.282,255.802,33.0,0
2019-07-30,2.39,9580.7,511510.0,1181.94,3013.179931640625,27198.01953125,8273.6103515625,2.683,1430.85,411.25,21694.282,255.802,33.0,1
2019-07-31,2.4,10082.0,589840.0,1182.74,2980.3798828125,26864.26953125,8175.419921875,2.6715,1413.8,400.25,21694.282,255.802,33.0,1
2019-08-01,2.14,10380.0,608370.0,1187.0,2953.56005859375,26583.419921875,8111.1201171875,2.6705,1445.31,392.75,21694.282,256.036,16.0,1
2019-08-02,2.14,10520.1,578290.0,1196.59,2932.050048828125,26485.009765625,8004.06982421875,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-03,2.14,10815.7,508750.0,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-04,2.14,10934.6,585710.0,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.5775,1440.7,399.5,21694.282,256.036,16.0,1
2019-08-05,2.13,11816.8,769630.0,1215.5,2844.739990234375,25717.740234375,7726.0400390625,2.549,1463.8,405.25,21694.282,256.036,16.0,1
2019-08-06,2.13,11480.9,807580.0,1214.83,2881.77001953125,26029.51953125,7833.27001953125,2.5615,1474.27,404.0,21694.282,256.036,16.0,0
2019-08-07,2.12,12013.9,702850.0,1214.46,2883.97998046875,26007.0703125,7862.830078125,2.575,1501.2,406.5,21694.282,256.036,16.0,1
2019-08-08,2.12,12191.6,592150.0,1208.77,2938.090087890625,26378.189453125,8039.16015625,2.6105,1500.95,411.0,21694.282,256.036,16.0,1
2019-08-09,2.12,12089.8,558720.0,1214.15,2918.64990234375,26287.439453125,7959.14013671875,2.5925,1497.24,410.25,21694.282,256.036,16.0,0
2019-08-10,2.12,11314.5,570740.0,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.5925,1497.24,410.25,21694.282,256.036,16.0,0
2019-08-11,2.12,11517.2,435830.0,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.5925,1497.24,410.25,21694.282,256.036,16.0,1
2019-08-12,2.12,11394.2,391080.0,1215.7,2882.699951171875,25896.439453125,7863.41015625,2.588,1511.4,385.25,21694.282,256.036,16.0,0
2019-08-13,2.12,10892.9,540780.0,1220.7,2926.320068359375,26279.91015625,8016.35986328125,2.6335,1501.39,366.0,21694.282,256.036,16.0,0
2019-08-14,2.12,10049.4,745590.0,1212.44,2840.60009765625,25479.419921875,7773.93994140625,2.5955,1516.34,359.0,21694.282,256.036,16.0,0
2019-08-15,2.13,10303.4,930050.0,1214.34,2847.60009765625,25579.390625,7766.6201171875,2.5985,1523.2,360.75,21694.282,256.036,16.0,1
2019-08-16,2.13,10335.6,798670.0,1205.75,2888.679931640625,25886.009765625,7895.990234375,2.5985,1514.15,371.0,21694.282,256.036,16.0,1
2019-08-17,2.13,10218.1,497770.0,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.5985,1514.15,371.0,21694.282,256.036,16.0,0
2019-08-18,2.13,10312.7,441110.0,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.5985,1514.15,371.0,21694.282,256.036,16.0,1
2019-08-19,2.13,10910.7,519010.0,1210.6,2923.64990234375,26135.7890625,8002.81005859375,2.605,1495.3,365.0,21694.282,256.036,16.0,1
2019-08-20,2.13,10752.6,515470.0,1207.93,2900.510009765625,25962.439453125,7948.56005859375,2.5815,1507.1,359.5,21694.282,256.036,16.0,0
2019-08-21,2.12,10141.5,717650.0,1202.0,2924.429931640625,26202.73046875,8020.2099609375,2.589,1502.3,362.5,21694.282,256.036,16.0,0
2019-08-22,2.12,10105.0,520750.0,1206.96,2922.949951171875,26252.240234375,7991.39013671875,2.5615,1498.8,363.25,21694.282,256.036,16.0,0
2019-08-23,2.12,10388.7,436260.0,1210.5,2847.110107421875,25628.900390625,7751.77001953125,2.5345,1526.85,359.75,21694.282,256.036,16.0,1
2019-08-24,2.12,10131.0,463850.0,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5345,1526.85,359.75,21694.282,256.036,16.0,0
2019-08-25,2.12,10136.3,422530.0,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5345,1526.85,359.75,21694.282,256.036,16.0,1
2019-08-26,2.12,10371.8,568770.0,1217.51,2878.3798828125,25898.830078125,7853.740234375,2.5465,1526.35,358.5,21694.282,256.036,16.0,1
2019-08-27,2.12,10184.8,419810.0,1211.38,2869.159912109375,25777.900390625,7826.9501953125,2.55,1542.64,357.0,21694.282,256.036,16.0,0
2019-08-28,2.12,9729.4,580290.0,1213.75,2887.93994140625,26036.099609375,7856.8798828125,2.559,1539.1,362.75,21694.282,256.036,16.0,0
2019-08-29,2.12,9491.0,509130.0,1216.14,2924.580078125,26362.25,7973.39013671875,2.5735,1527.7,359.75,21694.282,256.036,16.0,0
2019-08-30,2.13,9585.4,413920.0,1211.32,2926.4599609375,26403.279296875,7962.8798828125,2.547,1520.25,358.0,21694.282,256.036,16.0,1
2019-08-31,2.13,9594.4,311490.0,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.547,1520.25,358.0,21694.282,256.036,16.0,1
2019-09-01,2.13,9729.3,322660.0,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.552,1520.25,358.0,21694.282,256.43,34.0,1
2019-09-02,2.13,10348.8,542790.0,1211.32,2906.27001953125,26118.01953125,7874.16015625,2.532,1530.59,358.0,21694.282,256.43,34.0,1
2019-09-03,2.13,10612.3,578790.0,1212.44,2906.27001953125,26118.01953125,7874.16015625,2.5235,1547.0,349.75,21694.282,256.43,34.0,1
2019-09-04,2.13,10568.2,504450.0,1207.84,2937.780029296875,26355.470703125,7976.8798828125,2.59,1552.6,346.0,21694.282,256.43,34.0,0
2019-09-05,2.13,10566.9,402090.0,1200.18,2976.0,26728.150390625,8116.830078125,2.6365,1519.35,346.5,21694.282,256.43,34.0,0
2019-09-06,2.12,10309.3,643020.0,1196.81,2978.7099609375,26797.4609375,8103.06982421875,2.6285,1506.95,342.5,21694.282,256.43,34.0,0
2019-09-07,2.12,10461.1,393570.0,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6285,1506.95,342.5,21694.282,256.43,34.0,1
2019-09-08,2.12,10402.8,339730.0,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6285,1506.95,342.5,21694.282,256.43,34.0,0
2019-09-09,2.13,10309.0,473760.0,1192.33,2978.429931640625,26835.509765625,8087.43994140625,2.6215,1498.95,340.75,21694.282,256.43,34.0,0
2019-09-10,2.13,10105.4,383220.0,1191.22,2979.389892578125,26909.4296875,8084.16015625,2.6225,1486.4,348.5,21694.282,256.43,34.0,0
2019-09-11,2.13,10162.5,413060.0,1191.51,3000.929931640625,27137.0390625,8169.68017578125,2.609,1497.6,348.25,21694.282,256.43,34.0,1
2019-09-12,2.13,10415.1,413220.0,1180.7,3009.570068359375,27182.44921875,8194.4697265625,2.635,1498.95,354.5,21694.282,256.43,34.0,1
2019-09-13,2.14,10342.1,365520.0,1176.62,3007.389892578125,27219.51953125,8176.7099609375,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-14,2.14,10337.3,326440.0,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-15,2.14,10311.5,255790.0,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.6935,1488.7,355.5,21694.282,256.43,34.0,0
2019-09-16,2.25,10255.5,372530.0,1182.96,2997.9599609375,27076.8203125,8153.5400390625,2.634,1498.8,374.0,21694.282,256.43,34.0,0
2019-09-17,2.3,10195.7,321640.0,1186.1,3005.699951171875,27110.80078125,8186.02001953125,2.6215,1503.1,368.0,21694.282,256.43,34.0,0
2019-09-18,2.25,10164.7,318820.0,1191.51,3006.72998046875,27147.080078125,8177.39013671875,2.6075,1493.9,371.25,21694.282,256.43,34.0,0
2019-09-19,1.9,10250.5,542250.0,1193.87,3006.7900390625,27094.7890625,8182.8798828125,2.603,1499.2,372.75,21694.282,256.43,34.0,1
2019-09-20,1.9,10172.7,362070.0,1188.16,2992.070068359375,26935.0703125,8117.669921875,2.6015,1517.15,370.75,21694.282,256.43,34.0,0
2019-09-21,1.9,9993.0,326170.0,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6015,1517.15,370.75,21694.282,256.43,34.0,0
2019-09-22,1.9,10031.6,337060.0,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6015,1517.15,370.75,21694.282,256.43,34.0,1
2019-09-23,1.9,9702.2,431100.0,1195.48,2991.780029296875,26949.990234375,8112.4599609375,2.6065,1522.12,373.25,21694.282,256.43,34.0,0
2019-09-24,1.9,8513.9,933160.0,1196.52,2966.60009765625,26807.76953125,7993.6298828125,2.6015,1532.3,374.75,21694.282,256.43,34.0,0
2019-09-25,1.9,8432.4,696110.0,1200.17,2984.8701171875,26970.7109375,8077.3798828125,2.606,1504.15,374.25,21694.282,256.43,34.0,0
2019-09-26,1.85,8063.8,731030.0,1201.99,2977.6201171875,26891.119140625,8030.66015625,2.571,1505.8,372.5,21694.282,256.43,34.0,0
2019-09-27,1.83,8184.9,561400.0,1200.03,2961.7900390625,26820.25,7939.6298828125,2.5975,1496.94,371.5,21694.282,256.43,34.0,1
2019-09-28,1.83,8208.5,457790.0,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5975,1496.94,371.5,21694.282,256.43,34.0,1
2019-09-29,1.83,8049.1,418480.0,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5975,1496.94,371.5,21694.282,256.43,34.0,0
2019-09-30,1.9,8284.3,600260.0,1195.85,2976.739990234375,26916.830078125,7999.33984375,2.5785,1472.25,388.0,21694.282,256.43,34.0,1
2019-10-01,1.88,8302.7,533950.0,1198.96,2940.25,26573.0390625,7908.68017578125,2.5605,1478.98,392.5,21902.39,257.155,22.0,1
2019-10-02,1.85,8364.1,405860.0,1205.47,2887.610107421875,26078.619140625,7785.25,2.5705,1499.51,387.75,21902.39,257.155,22.0,1
2019-10-03,1.83,8226.9,460970.0,1204.67,2910.6298828125,26201.0390625,7872.259765625,2.5535,1505.0,388.75,21902.39,257.155,22.0,0
2019-10-04,1.82,8148.1,416920.0,1192.93,2952.010009765625,26573.720703125,7982.47021484375,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-05,1.82,8127.3,360920.0,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-06,1.82,7881.9,448800.0,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.5625,1504.6,384.75,21902.39,257.155,22.0,0
2019-10-07,1.82,8198.6,604740.0,1196.49,2938.7900390625,26478.01953125,7956.2900390625,2.577,1493.6,387.0,21902.39,257.155,22.0,1
2019-10-08,1.82,8182.9,469040.0,1193.24,2893.06005859375,26164.0390625,7823.77978515625,2.5685,1505.51,395.75,21902.39,257.155,22.0,0
2019-10-09,1.82,8566.7,636430.0,1197.29,2919.39990234375,26346.009765625,7903.740234375,2.568,1505.7,394.25,21902.39,257.155,22.0,1
2019-10-10,1.82,8562.3,511460.0,1190.06,2938.1298828125,26496.669921875,7950.77978515625,2.6135,1494.3,380.25,21902.39,257.155,22.0,0
2019-10-11,1.82,8267.8,667860.0,1195.61,2970.27001953125,26816.58984375,8057.0400390625,2.628,1489.85,397.75,21902.39,257.155,22.0,0
2019-10-12,1.82,8304.4,424020.0,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.628,1489.85,397.75,21902.39,257.155,22.0,1
2019-10-13,1.82,8281.5,419870.0,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.628,1489.85,397.75,21902.39,257.155,22.0,0
2019-10-14,1.82,8353.3,505020.0,1195.61,2966.14990234375,26787.359375,8048.64990234375,2.634,1492.9,397.75,21902.39,257.155,22.0,1
2019-10-15,1.9,8167.2,469730.0,1184.67,2995.679931640625,27024.80078125,8148.7099609375,2.614,1481.17,393.25,21902.39,257.155,22.0,0
2019-10-16,1.9,8000.4,538920.0,1186.38,2989.68994140625,27001.98046875,8124.18017578125,2.5895,1489.77,391.75,21902.39,257.155,22.0,0
2019-10-17,1.85,8073.3,444950.0,1179.05,2997.949951171875,27025.880859375,8156.85009765625,2.5975,1491.89,394.75,21902.39,257.155,22.0,1
2019-10-18,1.85,7948.5,505790.0,1181.06,2986.199951171875,26770.19921875,8089.5400390625,2.636,1490.1,391.0,21902.39,257.155,22.0,0
2019-10-19,1.85,7957.3,428830.0,1172.57,3006.719970703125,26827.640625,8162.990234375,2.636,1490.1,391.0,21902.39,257.155,22.0,1
2019-10-20,1.85,8223.4,513909.99999999994,1172.57,3006.719970703125,26827.640625,8162.990234375,2.636,1490.1,391.0,21902.39,257.155,22.0,1
2019-10-21,1.85,8208.2,489400.0,1172.57,3006.719970703125,26827.640625,8162.990234375,2.6465,1484.5,387.25,21902.39,257.155,22.0,0
2019-10-22,1.85,8031.4,570390.0,1170.49,2995.989990234375,26788.099609375,8104.2998046875,2.633,1488.05,388.0,21902.39,257.155,22.0,0
2019-10-23,1.85,7477.0,892080.0,1172.07,3004.52001953125,26833.94921875,8119.7900390625,2.6715,1492.1,387.75,21902.39,257.155,22.0,0
2019-10-24,1.85,7422.7,586490.0,1173.19,3010.2900390625,26805.529296875,8185.7998046875,2.668,1503.65,386.75,21902.39,257.155,22.0,0
2019-10-25,1.83,8658.3,1180000.0,1171.58,3022.550048828125,26958.060546875,8243.1201171875,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-26,1.83,9230.6,1780000.0,1170.17,3039.419921875,27090.720703125,8325.990234375,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-27,1.83,9529.6,1160000.0,1170.17,3039.419921875,27090.720703125,8325.990234375,2.6755,1504.73,386.75,21902.39,257.155,22.0,1
2019-10-28,1.83,9207.2,1040000.0,1170.17,3039.419921875,27090.720703125,8325.990234375,2.683,1492.69,384.0,21902.39,257.155,22.0,0
2019-10-29,1.82,9411.3,918480.0,1163.03,3036.889892578125,27071.4609375,8276.849609375,2.6915,1487.6,386.25,21902.39,257.155,22.0,1
2019-10-30,1.82,9157.9,789730.0,1167.76,3046.77001953125,27186.689453125,8303.98046875,2.6905,1495.4,390.75,21902.39,257.155,22.0,0
2019-10-31,1.58,9152.6,798930.0,1169.1,3037.56005859375,27046.23046875,8292.3603515625,2.6425,1513.36,390.0,21902.39,257.155,22.0,0
2019-11-01,1.57,9230.1,689650.0,1165.45,3066.909912109375,27347.359375,8386.400390625,2.6575,1513.95,389.25,21902.39,257.879,-3.0,1
2019-11-02,1.57,9300.6,570740.0,1159.29,3078.27001953125,27462.109375,8433.2001953125,2.6575,1513.95,389.25,21902.39,257.879,-3.0,1
